Age,Gender,TuitionSupport,SchoolType,Strand,CGPA,SelectedCollegeScore,TotalUnits,Performance
18,F,Relatives,Private,STEM,91.5,69.85,25,medium
19,F,Parents,Private,ABM,90.88,68.7,26,high
18,M,Parents,Private,STEM,87.92,83.3,25,high
18,F,Parents,Private,STEM,91.22,91.05,25,high
19,M,Parents,Private,STEM,89.11,81.35,25,high
19,F,Scholarships and Grants,Public,ABM,98,60.25,26,high
19,F,Scholarships and Grants,Private,ABM,91.81,66.5,26,high
19,M,Relatives,Private,STEM,86.79,50.3,25,mlow
21,M,Parents,Private,STEM,87.06,59.7,25,high
19,M,Parents,Private,STEM,89.22,67,25,high
18,F,Parents,Public,STEM,87.81,78.5,25,high
19,M,Parents,Private,STEM,87.43,50.85,25,high
19,M,Parents,Private,TVL,90.5,73.95,23,high
18,F,Parents,Private,ABM,91.5,42.7,26,medium
19,F,Parents,Public,STEM,89.5,78.15,23,high
19,F,Relatives,Public,TVL,89.37,60.8,26,high
18,F,Parents,Public,ABM,96.13,40.65,26,high
19,M,Parents,Private,STEM,87,64.65,25,medium
19,F,Parents,Private,HUMSS,91.41,87.4,23,high
19,F,Parents,Private,ABM,86.13,61.15,26,high
18,F,Parents,Private,ABM,93.5,45.95,23,high
18,F,Parents,Private,STEM,91,89.35,25,high
19,M,Parents,Private,STEM,91.15,88.35,23,high
18,F,Parents,Public,ABM,95.63,68.3,26,high
19,F,Parents,Private,STEM,85.79,41.55,31,mlow
19,F,Parents,Public,TVL,94.5,48.75,26,high
19,F,Parents,Private,ABM,93,63.8,26,high
18,F,Parents,Private,ABM,89.25,67.5,26,high
19,F,Relatives,Private,ABM,91.32,57.9,23,high
18,F,Parents,Public,ABM,97.88,82.15,23,high
19,F,Parents,Private,HUMSS,89.72,72.95,23,high
19,M,Parents,Private,STEM,92.04,42.45,25,medium
18,F,Parents,Private,HUMSS,90.35,65.6,23,high
19,F,Parents,Public,STEM,92,71.25,23,high
18,F,Parents,Private,ABM,90.63,77.2,26,high
19,M,Parents,Private,STEM,82.79,47.3,25,medium
18,M,Parents,Private,STEM,88.5,61.65,25,medium
19,F,Parents,Private,HUMSS,88.5,51.6,26,high
19,F,Parents,Public,TVL,92.5,41.25,26,mlow
19,M,Parents,Private,STEM,87.36,73,25,medium
19,F,Parents,Private,ABM,94.19,90.6,26,high
19,F,Parents,Private,STEM,82.91,72.25,23,high
18,M,Parents,Private,ABM,90.5,77.2,26,high
18,M,Parents,Public,STEM,92.5,79,25,high
18,F,Parents,Private,ABM,93.41,63.45,26,high
19,F,Parents,Private,GAS,84.5,43.05,23,medium
19,M,Relatives,Private,STEM,86.46,47.3,25,medium
18,F,Parents,Private,STEM,92.62,69.2,31,high
18,M,Parents,Public,TVL,88,76.25,26,high
19,F,Parents,Private,ABM,91,61.7,23,high
18,F,Parents,Private,ABM,87.19,57.5,23,high
18,M,Parents,Private,STEM,94.59,78.1,25,high
20,M,Parents,Private,STEM,94,68.8,25,high
19,M,Parents,Private,STEM,84,42,25,medium
19,M,Parents,Private,ABM,93.56,49.3,26,high
19,F,Parents,Public,STEM,92,60.55,26,high
19,F,Parents,Private,ABM,90.41,61.05,26,high
18,M,Parents,Private,STEM,89.46,81.65,25,high
19,M,Parents,Private,ABM,93.26,50.15,26,high
18,F,Parents,Private,ABM,90.5,64.7,26,high
19,M,Parents,Public,ABM,84,42.15,26,medium
19,F,Educational Plan,Private,STEM,90,61.75,25,high
18,F,Parents,Private,ABM,89.34,57.35,23,high
19,F,Parents,Private,STEM,93.5,42.45,23,high
18,M,Scholarships and Grants,Private,STEM,92,50.85,25,high
19,M,Parents,Private,STEM,94.33,70.2,25,high
18,F,Relatives,Private,STEM,91,83.45,26,high
19,F,Parents,Private,TVL,89.32,49.8,23,high
19,F,Scholarships and Grants,Private,STEM,94.76,86.2,25,high
19,M,Parents,Private,ABM,83.31,56.65,23,high
19,M,Scholarships and Grants,Public,STEM,91,60.7,23,high
19,F,Parents,Private,TVL,86.98,48.85,26,medium
18,M,Parents,Public,STEM,91.42,41.95,25,high
18,M,Parents,Public,STEM,91.64,50.95,25,high
18,M,Parents,Private,STEM,89.5,71.8,25,high
19,F,Parents,Private,STEM,89.18,44.75,25,high
18,F,Parents,Private,STEM,93.93,62.25,26,high
19,M,Parents,Private,STEM,89.5,69.65,26,high
18,M,Parents,Private,STEM,86,62.1,25,medium
18,F,Parents,Private,HUMSS,93.5,66.95,26,high
19,F,Parents,Private,HUMSS,89.71,53.65,26,high
18,F,Scholarships and Grants,Private,ABM,94,62.1,26,high
18,M,Educational Plan,Private,TVL,91.31,62.2,25,medium
18,F,Parents,Private,STEM,87.58,55.95,25,high
19,M,Parents,Private,HUMSS,84.6,55.2,26,medium
19,F,Parents,Private,HUMSS,91,64.35,23,high
18,F,Parents,Private,STEM,89.36,74.4,25,high
18,F,Parents,Private,ABM,86,87.5,26,high
18,M,Parents,Private,STEM,90.36,81.1,25,high
19,F,Parents,Private,ABM,86.63,36.35,23,high
19,M,Parents,Private,STEM,89.65,94.05,25,high
19,F,Parents,Private,HUMSS,92.44,54.85,26,high
18,F,Parents,Private,ABM,86.97,69.7,26,high
18,M,Parents,Private,HUMSS,86.53,44.65,26,medium
18,F,Parents,Private,ABM,91,48.95,26,high
19,M,Relatives,Private,HUMSS,94.84,77.25,26,high
19,M,Relatives,Private,STEM,89.25,63.95,25,high
19,F,Parents,Public,ABM,95.38,64.15,26,high
18,F,Parents,Private,ABM,92.47,62.65,26,high
18,F,Parents,Private,STEM,90.29,78.55,25,medium
18,F,Parents,Private,ABM,90.5,58.1,26,high
19,M,Parents,Private,STEM,90.5,44.85,25,medium
19,F,Parents,Private,STEM,83.61,60.35,25,medium
19,M,Parents,Private,STEM,88.75,83.05,25,medium
19,F,Parents,Private,HUMSS,92.3,74.95,26,high
19,M,Parents,Private,ABM,88.25,57.25,23,high
19,F,Parents,Private,ABM,92,62.05,25,high
18,F,Parents,Public,ABM,92.31,79.75,26,high
18,F,Scholarships and Grants,Private,STEM,88,76,23,high
20,M,Parents,Private,ABM,94.44,58.05,26,high
19,M,Parents,Private,STEM,88.9,57.95,25,medium
18,F,Scholarships and Grants,Public,TVL,91.5,59.15,26,high
19,F,Scholarships and Grants,Private,STEM,95.36,82.6,25,high
18,F,Parents,Private,STEM,90.94,45.15,31,medium
19,M,Parents,Public,STEM,89.5,69.3,26,high
18,F,Parents,Private,ABM,94.5,76.7,26,high
18,M,Parents,Private,ABM,95.91,68.75,26,high
19,F,Scholarships and Grants,Private,HUMSS,94.66,83.6,26,high
19,M,Parents,Private,ABM,92.69,82.9,26,high
20,F,Parents,Private,ABM,88.76,72.05,26,high
19,M,Parents,Private,HUMSS,88,49.55,26,high
19,F,Parents,Public,TVL,83.5,48.85,26,high
18,M,Parents,Private,STEM,82.92,86.7,26,high
18,M,Parents,Private,STEM,86.25,76.5,23,high
19,F,Parents,Private,STEM,88.32,58.15,26,high
19,F,Parents,Public,STEM,91.5,77.05,23,high
19,M,Parents,Private,ABM,87.19,72.6,26,high
19,M,Parents,Private,STEM,88.49,75.05,25,medium
18,M,Parents,Private,STEM,92.4,88.4,25,high
18,M,Parents,Private,ABM,79.75,74.5,23,mlow
18,M,Parents,Private,HUMSS,80.35,28.75,26,medium
19,M,Relatives,Private,STEM,86,41.6,25,mlow
19,F,Parents,Private,STEM,91.87,64.8,25,high
18,F,Parents,Private,ABM,95.07,84.2,23,high
18,M,Scholarships and Grants,Private,STEM,94.1,65.95,26,high
18,M,Parents,Private,STEM,88.08,43.5,25,mlow
19,M,Parents,Private,ABM,86.38,34.4,23,high
19,F,Parents,Private,HUMSS,89.91,82.1,26,high
19,F,Scholarships and Grants,Public,ABM,91.81,83.4,26,high
19,F,Scholarships and Grants,Private,STEM,90.82,63.15,25,high
18,M,Scholarships and Grants,Private,TVL,91,80,23,medium
18,F,Parents,Private,ABM,87.19,50.6,26,high
19,F,Parents,Private,HUMSS,93.75,21.95,26,mlow
19,F,Parents,Private,ABM,93.61,62.35,26,high
18,F,Parents,Private,STEM,85.18,69.15,25,mlow
19,M,Parents,Private,STEM,89,70.6,23,medium
19,M,Parents,Private,STEM,79.47,18,23,mlow
19,M,Parents,Private,TVL,91.68,61.9,26,high
19,F,Parents,Private,ABM,90.04,45.25,26,high
18,M,Parents,Private,HUMSS,82.94,78.05,26,high
18,F,Self,Public,STEM,94.44,58.1,26,high
18,M,Parents,Private,STEM,89,72.15,25,mlow
18,M,Parents,Private,STEM,82.5,60.75,26,medium
19,M,Parents,Private,STEM,78,43.25,23,mlow
19,M,Parents,Public,ABM,94,82.45,25,high
19,M,Parents,Private,STEM,88,70.15,25,medium
18,M,Parents,Private,STEM,87.29,58.15,25,medium
19,F,Parents,Private,STEM,88.2,79.8,26,high
19,M,Parents,Private,STEM,87.5,84,25,medium
18,F,Parents,Private,ABM,90.12,48.75,26,high
18,F,Relatives,Public,TVL,92,73.45,26,high
18,F,Parents,Private,STEM,85.11,36.75,23,high
19,M,Parents,Private,ABM,84.04,52.4,25,medium
19,M,Parents,Private,STEM,87.1,76.75,25,high
19,F,Parents,Private,TVL,91.29,49.35,26,high
18,F,Parents,Public,GAS,98,91.75,23,high
18,M,Relatives,Private,ABM,89.5,63.05,23,high
18,M,Parents,Private,STEM,91.5,51,25,high
18,F,Parents,Private,HUMSS,90,72.3,23,high
18,M,Parents,Private,GAS,83.19,41.4,23,mlow
18,M,Parents,Private,STEM,91,86.5,25,high
18,F,Parents,Private,ABM,89,47.1,26,high
19,M,Parents,Private,STEM,91.82,70.9,25,high
19,F,Parents,Public,STEM,94,66.5,25,high
18,F,Educational Plan,Public,ABM,91.75,71,26,high
18,F,Parents,Private,STEM,93,67.95,25,high
18,F,Parents,Public,GAS,91,70.1,26,high
19,M,Scholarships and Grants,Private,TVL,92,72.2,26,high
19,F,Parents,Private,HUMSS,94.17,79.9,23,high
19,M,Parents,Private,STEM,94.13,47,25,medium
17,F,Parents,Private,STEM,89.47,56.4,26,high
19,M,Parents,Private,STEM,86.67,67.65,26,medium
19,M,Parents,Private,ABM,86.11,63.05,26,high
19,M,Parents,Private,HUMSS,93.5,86.85,23,high
18,M,Parents,Private,STEM,86.86,64.3,23,medium
19,F,Parents,Private,ABM,87.56,77.9,23,high
19,M,Parents,Private,STEM,84.64,42.8,25,mlow
18,M,Parents,Private,HUMSS,84.57,42.75,23,high
19,F,Parents,Public,TVL,89.5,48.45,26,high
20,M,Self,Private,STEM,92.5,81.05,25,high
19,M,Parents,Private,STEM,91.26,75.15,25,high
18,M,Scholarships and Grants,Private,STEM,87.86,75.65,23,medium
19,F,Parents,Private,ABM,90.91,58.85,26,high
19,F,Parents,Private,ABM,91.66,69.5,23,high
18,F,Scholarships and Grants,Private,ABM,96.02,85.8,26,high
18,M,Scholarships and Grants,Private,GAS,96.5,58.55,25,medium
18,F,Parents,Private,ABM,93.15,83.7,26,high
19,F,Parents,Private,TVL,80,55.9,25,medium
17,F,Parents,Public,STEM,88.5,48.2,26,high
18,M,Parents,Private,STEM,88.96,85.3,25,high
19,M,Parents,Private,STEM,82.4,45.05,26,medium
18,M,Parents,Private,ABM,87.47,41.9,23,high
19,M,Parents,Private,ABM,86.44,59.35,25,medium
19,M,Parents,Private,STEM,87.68,90.7,25,high
18,M,Parents,Private,STEM,94.5,75.15,25,high
20,F,Parents,Private,STEM,85.72,86.65,31,high
19,M,Parents,Public,STEM,95,93.75,25,high
18,M,Relatives,Private,STEM,89.15,77.85,25,high
18,F,Parents,Private,ABM,82.47,43.7,23,medium
19,F,Relatives,Private,HUMSS,87.22,53,26,high
19,F,Parents,Private,STEM,92.29,90.1,25,high
19,M,Parents,Private,STEM,86.4,34,23,medium
18,F,Relatives,Private,ABM,93.5,83.5,26,high
19,F,Parents,Private,ABM,91.25,80.3,26,high
19,M,Parents,Public,STEM,90.4,74.25,23,high
19,F,Parents,Private,STEM,88.89,63.2,25,high
18,F,Parents,Private,STEM,90.76,81.55,25,high
18,M,Parents,Public,ABM,93.1,87.4,26,high
18,M,Relatives,Private,ABM,91.69,82.1,26,high
19,F,Parents,Private,ABM,95.04,81.3,26,high
18,F,Parents,Private,STEM,89,73.45,23,high
19,F,Parents,Private,ABM,89.72,84.25,26,high
19,M,Parents,Private,HUMSS,83.6,87.35,23,medium
18,M,Parents,Private,HUMSS,89,66.05,26,high
18,M,Parents,Private,TVL,89.75,50.65,25,medium
18,M,Parents,Private,ABM,91.76,68.6,26,high
18,F,Parents,Private,STEM,89.5,58.25,23,high
18,M,Parents,Private,TVL,90.72,61.65,25,medium
19,M,Parents,Public,TVL,91.56,54.15,23,medium
19,F,Parents,Private,ABM,89.53,70.8,26,high
19,F,Scholarships and Grants,Private,HUMSS,90.5,66.55,26,high
19,M,Parents,Private,STEM,83.54,52.5,23,high
19,F,Parents,Private,HUMSS,88.6,34,23,high
18,F,Parents,Private,TVL,86.75,80.95,25,medium
19,F,Parents,Private,TVL,81.82,19.7,26,medium
19,F,Parents,Private,ABM,91,54.6,26,high
18,M,Parents,Private,STEM,91.5,67.85,25,high
19,F,Parents,Private,HUMSS,90.38,77.3,26,high
19,M,Scholarships and Grants,Private,STEM,92.89,71.3,25,high
19,F,Parents,Private,TVL,86.4,38.55,26,high
18,F,Scholarships and Grants,Private,STEM,92,84.2,26,high
19,F,Scholarships and Grants,Private,ABM,95,96.4,26,high
18,F,Scholarships and Grants,Private,ABM,96.85,95.3,26,high
19,F,Parents,Private,ABM,92.28,81.2,26,high
18,M,Parents,Private,STEM,89.06,42.05,25,high
18,M,Parents,Private,STEM,88.5,58.25,23,medium
19,F,Parents,Private,STEM,89.68,58.9,31,high
18,F,Relatives,Private,TVL,93.68,79.3,26,high
19,M,Parents,Private,ABM,88.9,74.2,26,high
19,F,Scholarships and Grants,Public,STEM,93.5,52.3,23,high
19,M,Relatives,Private,HUMSS,91.57,66.5,23,high
20,M,Parents,Private,STEM,94.44,86.7,25,high
18,F,Parents,Private,STEM,88.36,56,25,medium
20,M,Parents,Private,STEM,85,44.7,23,mlow
